"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess"
"Arabidopsis_thaliana" "AT3G01328.1.TAIR10" 1 3 117411 37.5796178343949 NA 36.5384615384615 NA 5.89
"Arabidopsis_thaliana" "AT3G01329.1.TAIR10" 1 3 119025.5 42.9508196721311 NA 39.6039603960396 NA 5.89
"Arabidopsis_thaliana" "AT3G01330.1.TAIR10" 11 3 125700.5 41.4164392690939 4.91543896036926 38.2242266687219 7.73605591648589 5.89
"Arabidopsis_thaliana" "AT3G01331.1.TAIR10" 1 3 119767.5 43.8127090301003 NA 36.3636363636364 NA 5.89
"Arabidopsis_thaliana" "AT3G01345.1.TAIR10" 1 3 130019 44.7142857142857 NA 47.5374732334047 NA 5.9
"Arabidopsis_thaliana" "AT3G01350.1.TAIR10" 4 3 136242 42.8827661436732 1.10839571060586 42.313860539855 3.57140552471345 5.9
"Arabidopsis_thaliana" "AT3G01360.2.TAIR10" 1 3 138251.5 44.6298227320125 NA 45.141065830721 NA 5.91
"Arabidopsis_thaliana" "AT3G01370.1.TAIR10" 13 3 141255 43.0715458458275 3.87801625703655 40.548184452388 10.1650554351494 5.91
"Arabidopsis_thaliana" "AT3G01380.1.TAIR10" 18 3 147058 41.8901699004702 4.05043870582134 40.4200229806008 10.5907277885163 5.92
"Arabidopsis_thaliana" "AT3G01390.2.TAIR10" 3 3 150593.5 46.1432360742706 2.13795078019723 48.0935547700038 8.35250872207801 5.92
"Arabidopsis_thaliana" "AT3G01400.1.TAIR10" 1 3 152453.5 50.1405810684161 NA 55.3370786516854 NA 5.92
"Arabidopsis_thaliana" "AT3G01410.1.TAIR10" 8 3 154544.5 43.8260414115174 4.26890255260387 36.2626589097177 9.58090408615279 5.92
"Arabidopsis_thaliana" "AT3G01420.1.TAIR10" 10 3 161207.5 44.1862076074281 3.98505216518604 46.9325720910863 7.44986591801465 5.93
"Arabidopsis_thaliana" "AT3G01430.1.TAIR10" 1 3 165866 54.6125461254613 NA 58.8888888888889 NA 5.94
"Arabidopsis_thaliana" "AT3G01440.1.TAIR10" 3 3 168942.5 40.8380784157182 3.54161928549664 41.1520092226614 5.31764274504139 5.94
"Arabidopsis_thaliana" "AT3G01460.1.TAIR10" 10 3 177677 44.3023635886139 4.6574331970448 39.1263357750732 7.3477399706398 5.96
"Arabidopsis_thaliana" "AT3G01470.1.TAIR10" 4 3 183341 49.3979282596142 2.71069371750291 57.1450429848367 4.34732977063987 5.97
"Arabidopsis_thaliana" "AT3G01480.1.TAIR10" 7 3 189621.5 44.9455745607289 3.07508692327708 41.2195184301647 9.00614182761593 5.97
"Arabidopsis_thaliana" "AT3G01490.1.TAIR10" 5 3 192176.5 49.9987481742952 3.08378566180172 53.4778593014188 6.50376293386658 5.97
"Arabidopsis_thaliana" "AT3G01500.2.TAIR10" 10 3 196363 47.2528437017901 3.91471450597253 47.047594179927 8.04746724884293 5.97
"Arabidopsis_thaliana" "AT3G01500.3.TAIR10" 9 3 196523 48.0648809420976 3.0142504198303 47.4713692850724 8.43796956971231 5.97
"Arabidopsis_thaliana" "AT3G01510.1.TAIR10" 10 3 200268.5 43.3684365948467 2.97975899213111 38.7658094202212 4.55205867056877 5.97
"Arabidopsis_thaliana" "AT3G01513.1.TAIR10" 1 3 202393 48 NA 52.3148148148148 NA 5.97
"Arabidopsis_thaliana" "AT3G01516.1.TAIR10" 1 3 207707.5 53.8188277087034 NA 56.9148936170213 NA 5.97
"Arabidopsis_thaliana" "AT3G01520.1.TAIR10" 4 3 209213.5 47.1806210538876 4.47617627575768 47.2253138437512 11.6708624815256 5.97
"Arabidopsis_thaliana" "AT3G01530.1.TAIR10" 3 3 210751.5 45.7302756672286 3.14977021416414 49.3280883941608 11.2474650424568 5.97
"Arabidopsis_thaliana" "AT3G01550.1.TAIR10" 9 3 217901.5 42.1462262815328 1.94485302801678 41.1653637094759 7.14759662062207 5.97
"Arabidopsis_thaliana" "AT3G01560.1.TAIR10" 3 3 220795.5 46.1562249249233 4.90781941049221 43.5183053918852 4.10475844283106 5.97
"Arabidopsis_thaliana" "AT3G01570.1.TAIR10" 2 3 222465 53.3037277694564 2.59714543162762 50.5442176870748 1.25066505515988 5.97
"Arabidopsis_thaliana" "AT3G01572.1.TAIR10" 1 3 223024.5 43.3628318584071 NA 43.2432432432432 NA 5.97
"Arabidopsis_thaliana" "AT3G01580.1.TAIR10" 1 3 224520 41.0696266397578 NA 39.5454545454545 NA 5.97
"Arabidopsis_thaliana" "AT3G01600.1.TAIR10" 5 3 230235 49.5568077559105 12.2917132694925 50.6129376712466 27.8072322450987 5.97
"Arabidopsis_thaliana" "AT3G01610.1.TAIR10" 9 3 233422 44.7695905241714 2.53529801561806 37.951578294957 7.70976418068044 5.97
"Arabidopsis_thaliana" "AT3G01620.1.TAIR10" 2 3 236028 43.0892287895183 1.6316417113333 42.0231607629428 9.93224920168028 5.97
"Arabidopsis_thaliana" "AT3G01630.1.TAIR10" 1 3 238097.5 48.2779456193353 NA 54.1666666666667 NA 5.97
"Arabidopsis_thaliana" "AT3G01640.1.TAIR10" 6 3 240308 46.4608808393829 5.6684529606114 48.1311241191824 10.1124056878356 5.97
"Arabidopsis_thaliana" "AT3G01660.1.TAIR10" 2 3 245982 43.3805506923444 1.53508459261252 43.171454628363 1.43484960158695 5.97
"Arabidopsis_thaliana" "AT3G01670.1.TAIR10" 7 3 248774.5 45.2900530644419 4.42544459988843 50.0217474027627 7.15449903885461 5.97
"Arabidopsis_thaliana" "AT3G01680.1.TAIR10" 9 3 253639.5 47.7322520180901 3.7129011691726 58.5003954260138 4.04734045924332 5.97
"Arabidopsis_thaliana" "AT3G01690.1.TAIR10" 5 3 257566 47.8262776806282 6.07141993742929 54.8013918570881 11.3252232430078 5.97
"Arabidopsis_thaliana" "AT3G01700.1.TAIR10" 1 3 259186 62.9268292682927 NA 57.6642335766423 NA 5.97
"Arabidopsis_thaliana" "AT3G01710.1.TAIR10" 8 3 260845 44.8576845406658 2.94481588693787 42.8182701014012 7.91962289675183 5.97
"Arabidopsis_thaliana" "AT3G01710.2.TAIR10" 8 3 260845 44.9538383868196 3.14262379658063 42.3637246468558 8.20374257405508 5.97
"Arabidopsis_thaliana" "AT3G01720.1.TAIR10" 8 3 264010 47.3257168319002 3.68056559623554 46.5515902565724 8.86511975059321 5.97
"Arabidopsis_thaliana" "AT3G01730.1.TAIR10" 1 3 266759.5 50.5703422053232 NA 51.1363636363636 NA 5.97
"Arabidopsis_thaliana" "AT3G01750.1.TAIR10" 2 3 271653 51.1356925055669 4.3193640759408 54.7837232600625 4.77335622517053 5.96
"Arabidopsis_thaliana" "AT3G01760.1.TAIR10" 8 3 274284.5 45.9487539583145 3.94170444257793 49.9550360288408 8.43554818555018 5.96
"Arabidopsis_thaliana" "AT3G01780.1.TAIR10" 7 3 281285 45.755662781026 3.49782048649889 43.0073359302382 7.88526795451045 5.96
"Arabidopsis_thaliana" "AT3G01800.1.TAIR10" 8 3 286781.5 45.0506126173485 4.34071209654627 47.6169960273221 12.6347352746516 5.96
"Arabidopsis_thaliana" "AT3G01820.1.TAIR10" 4 3 294669 49.7157231066806 5.39794834121826 47.8837903905748 12.5278068622515 5.96
"Arabidopsis_thaliana" "AT3G01830.1.TAIR10" 1 3 296334 42.2727272727273 NA 49.6598639455782 NA 5.96
"Arabidopsis_thaliana" "AT3G01830.2.TAIR10" 2 3 297630.5 46.0682957393484 3.6994621697417 45.7074175824176 4.80793759185911 5.96
"Arabidopsis_thaliana" "AT3G01840.1.TAIR10" 2 3 297608 46.4733250620347 2.35556043112395 52.0579793340987 2.36649399214556 5.96
"Arabidopsis_thaliana" "AT3G01850.1.TAIR10" 8 3 301207.5 51.8758383947019 10.3478300273592 53.3038979408465 21.4156205944197 5.96
"Arabidopsis_thaliana" "AT3G01860.1.TAIR10" 3 3 303599 48.4796312319575 4.68251482855011 49.7621404122703 11.6464258657965 5.95
"Arabidopsis_thaliana" "AT3G01860.2.TAIR10" 2 3 304048 47.5071755076007 0.451008896260133 43.9860361789908 5.43065188978554 5.95
"Arabidopsis_thaliana" "AT3G01870.1.TAIR10" 1 3 306151.5 46.2021701884637 NA 45.3767123287671 NA 5.95
"Arabidopsis_thaliana" "AT3G01880.1.TAIR10" 1 3 308671 41.2823397075366 NA 36.5935919055649 NA 5.95
"Arabidopsis_thaliana" "AT3G01890.1.TAIR10" 2 3 311052 51.6201646821871 4.64116055657067 51.8674136321195 1.51852996893467 5.95
"Arabidopsis_thaliana" "AT3G01900.1.TAIR10" 1 3 313104 49.5302013422819 NA 55.4435483870968 NA 5.95
"Arabidopsis_thaliana" "AT3G01910.1.TAIR10" 12 3 316096.5 48.2214891499595 3.70836350694988 48.6608391877877 10.1233223052658 5.95
"Arabidopsis_thaliana" "AT3G01910.2.TAIR10" 8 3 315780 48.1572426297993 3.7323082836914 47.0890241481628 7.87755963772541 5.95
"Arabidopsis_thaliana" "AT3G01920.1.TAIR10" 8 3 318225 45.9043753869032 7.69375306152057 43.1191573174294 10.7010867317244 5.95
"Arabidopsis_thaliana" "AT3G01930.1.TAIR10" 2 3 320033 50.056242207405 0.82700866287736 52.7960927960928 1.48501057831607 5.95
"Arabidopsis_thaliana" "AT3G01930.2.TAIR10" 3 3 320388.5 51.4181654163765 2.4303242881646 56.6259666259666 6.71613198702297 5.95
"Arabidopsis_thaliana" "AT3G01940.1.TAIR10" 1 3 322947 52.3584905660377 NA 68.5714285714286 NA 5.95
"Arabidopsis_thaliana" "AT3G01950.1.TAIR10" 1 3 324132 53.7735849056604 NA 74.6478873239437 NA 5.95
"Arabidopsis_thaliana" "AT3G01960.1.TAIR10" 2 3 324834 44.8748371487065 1.91812420171117 46.5909090909091 6.96393042077657 5.95
"Arabidopsis_thaliana" "AT3G01961.1.TAIR10" 1 3 325266 41.7647058823529 NA 45.6140350877193 NA 5.95
"Arabidopsis_thaliana" "AT3G01970.1.TAIR10" 2 3 326886.5 46.9289164941339 1.26879063566944 53.5714285714286 1.6835875742537 5.95
"Arabidopsis_thaliana" "AT3G01980.1.TAIR10" 4 3 328290 51.29360626064 4.04761948804292 58.58152031604 10.3216770123481 5.94
"Arabidopsis_thaliana" "AT3G01980.2.TAIR10" 2 3 328454 49.2127577762936 3.44444988629715 57.6427255985267 12.7617798446191 5.94
"Arabidopsis_thaliana" "AT3G01980.3.TAIR10" 3 3 328290 51.3525075258347 4.19892190439165 60.7013208232108 10.0201425373782 5.94
"Arabidopsis_thaliana" "AT3G01990.1.TAIR10" 6 3 331161 44.7545015309688 2.64877421483288 47.026804558791 5.12338793330886 5.94
"Arabidopsis_thaliana" "AT3G02000.1.TAIR10" 1 3 332717 59.0243902439024 NA 69.8529411764706 NA 5.94
"Arabidopsis_thaliana" "AT3G02010.1.TAIR10" 1 3 339203.5 46.5482438433589 NA 48.4261501210654 NA 5.94
"Arabidopsis_thaliana" "AT3G02030.1.TAIR10" 13 3 346667.5 46.8199027075639 4.3542048587991 46.7981439450211 12.6931741452019 5.94
"Arabidopsis_thaliana" "AT3G02040.1.TAIR10" 3 3 349207 48.9127216394276 1.91289651580197 62.3176520067292 5.04224093157359 5.93
"Arabidopsis_thaliana" "AT3G02050.1.TAIR10" 9 3 352475 47.590107721963 5.87052163373993 47.4279924765829 5.33884524124801 5.93
"Arabidopsis_thaliana" "AT3G02065.1.TAIR10" 1 3 360181 47.8300180831826 NA 49.8644986449864 NA 5.93
"Arabidopsis_thaliana" "AT3G02065.3.TAIR10" 2 3 359935 52.4224034001512 7.28794336685459 59.3939393939394 18.8561808316412 5.93
"Arabidopsis_thaliana" "AT3G02080.1.TAIR10" 4 3 364649.5 48.8291828516251 2.35965802400226 45.7046903460838 6.59477899991327 5.92
"Arabidopsis_thaliana" "AT3G02090.1.TAIR10" 9 3 367075 45.1036916090729 2.24021472230852 42.9278510396077 8.38814681522572 5.92
"Arabidopsis_thaliana" "AT3G02090.2.TAIR10" 9 3 367079 45.2046080281348 2.10457215364586 41.9083689138037 7.70255350703626 5.92
"Arabidopsis_thaliana" "AT3G02100.1.TAIR10" 3 3 369662 43.0169318057268 1.03495998345822 39.2093043867899 3.53294094185682 5.92
"Arabidopsis_thaliana" "AT3G02110.1.TAIR10" 8 3 372269.5 46.860399697228 4.17023703088267 47.7492795690168 10.2560134054684 5.92
"Arabidopsis_thaliana" "AT3G02120.1.TAIR10" 2 3 377349.5 46.468085106383 3.49039943053788 37.433155080214 11.3439590564687 5.92
"Arabidopsis_thaliana" "AT3G02125.1.TAIR10" 2 3 378793.5 42.6976221079692 1.48828708765164 37.8036518661519 1.04371054012011 5.91
"Arabidopsis_thaliana" "AT3G02130.1.TAIR10" 1 3 382453.5 45.5571635311143 NA 44.7048611111111 NA 5.91
"Arabidopsis_thaliana" "AT3G02140.1.TAIR10" 1 3 385957.5 47.3409801876955 NA 46.7084639498433 NA 5.91
"Arabidopsis_thaliana" "AT3G02170.1.TAIR10" 5 3 397800.5 45.2060719768037 1.41260538354217 42.7906916612799 6.02857429667841 5.9
"Arabidopsis_thaliana" "AT3G02180.2.TAIR10" 2 3 405223 47.8188301342842 1.24458518500323 28.1313131313131 18.3562063398932 5.9
"Arabidopsis_thaliana" "AT3G02190.1.TAIR10" 3 3 406173.5 32.9422869471413 28.9221188157214 45.4656862745098 39.378301018693 5.89
"Arabidopsis_thaliana" "AT3G02200.2.TAIR10" 10 3 407805.5 43.6871773697532 6.22278277581826 44.5708070614472 7.58599283355318 5.89
"Arabidopsis_thaliana" "AT3G02210.1.TAIR10" 6 3 410415 41.6289010005551 3.33421285657303 39.5878926396866 7.35942641709301 5.89
"Arabidopsis_thaliana" "AT3G02220.1.TAIR10" 7 3 412873 44.801727977715 5.19926942603963 40.1569858712716 12.8834963328445 5.89
"Arabidopsis_thaliana" "AT3G02230.1.TAIR10" 4 3 416383.5 48.6039132227935 1.47854630964843 56.7500336801224 6.58672511483567 5.89
"Arabidopsis_thaliana" "AT3G02240.1.TAIR10" 3 3 418810 39.4950926363302 7.19849597572546 41.8540933614825 4.45279833807014 5.88
"Arabidopsis_thaliana" "AT3G02242.1.TAIR10" 3 3 420394 38.5661300527418 3.47385195465531 41.9382716049383 6.07862671902204 5.88
"Arabidopsis_thaliana" "AT3G02250.1.TAIR10" 8 3 425280.5 41.6639048525782 2.51226358228949 42.6857346344873 8.73470512670978 5.88
"Arabidopsis_thaliana" "AT3G02260.1.TAIR10" 14 3 439820.5 43.9363994380004 2.98354091540786 41.1735400402018 8.71222520829129 5.86
"Arabidopsis_thaliana" "AT3G02270.1.TAIR10" 1 3 449992 41.7241379310345 NA 40.2366863905325 NA 5.85
"Arabidopsis_thaliana" "AT3G02310.1.TAIR10" 7 3 465620.5 45.4608975951184 4.26354702192443 48.9224985113404 10.2014651536758 5.84
"Arabidopsis_thaliana" "AT3G02320.1.TAIR10" 12 3 471794.5 44.0303615368341 2.61513697335973 40.104315264939 9.52459694475695 5.83
"Arabidopsis_thaliana" "AT3G02330.1.TAIR10" 1 3 475236.5 42.0140169679085 NA 41.9712070874862 NA 5.83
"Arabidopsis_thaliana" "AT3G02340.1.TAIR10" 1 3 477646.5 46.9487388120423 NA 43.1707317073171 NA 5.83
"Arabidopsis_thaliana" "AT3G02350.1.TAIR10" 3 3 480213 46.6333946708365 7.15140246449804 52.8351091435294 5.03451569845268 5.82
"Arabidopsis_thaliana" "AT3G02380.1.TAIR10" 2 3 488031 46.07621626692 2.13259324007815 41.5133454262762 0.476412964779754 5.81
"Arabidopsis_thaliana" "AT3G02390.1.TAIR10" 2 3 489056 34.590712592386 7.08980303546405 35.171568627451 8.49221379366195 5.81
"Arabidopsis_thaliana" "AT3G02390.2.TAIR10" 3 3 489056 34.4012530966521 5.09944212378755 36.8024132730015 3.99911721977765 5.81
"Arabidopsis_thaliana" "AT3G02400.1.TAIR10" 1 3 490708.5 45.7029026750142 NA 46.7576791808874 NA 5.81
"Arabidopsis_thaliana" "AT3G02410.1.TAIR10" 11 3 493497.5 43.041216064281 5.57321287843904 36.3597220022269 10.4260965718134 5.81
"Arabidopsis_thaliana" "AT3G02410.2.TAIR10" 11 3 493396.5 42.4322815239639 4.81290836878846 37.100016190797 12.0163205984085 5.81
"Arabidopsis_thaliana" "AT3G02420.1.TAIR10" 9 3 497475.5 46.8310390722984 5.1256524686832 49.7755197302856 15.3651855598903 5.8
"Arabidopsis_thaliana" "AT3G02430.1.TAIR10" 1 3 499689.5 51.2898330804249 NA 55 NA 5.8
"Arabidopsis_thaliana" "AT3G02440.1.TAIR10" 3 3 501516.5 41.818563502774 1.23881194839018 37.0802469135802 4.02394808708938 5.8
"Arabidopsis_thaliana" "AT3G02450.1.TAIR10" 4 3 503953 44.9580143881597 2.87312157982282 35.8811492201228 5.59679805472863 5.79
"Arabidopsis_thaliana" "AT3G02480.1.TAIR10" 3 3 512620.5 53.2563025210084 2.85938184638998 61.4006836737577 6.23198919622658 5.78
"Arabidopsis_thaliana" "AT3G02490.1.TAIR10" 1 3 514605.5 41.8627941912869 NA 40.990990990991 NA 5.78
"Arabidopsis_thaliana" "AT3G02493.1.TAIR10" 1 3 516115.5 39.4160583941606 NA 55.5555555555556 NA 5.78
"Arabidopsis_thaliana" "AT3G02500.1.TAIR10" 5 3 520496 40.7394178405641 5.86621610452369 36.8136899639547 4.52264326759898 5.77
"Arabidopsis_thaliana" "AT3G02510.1.TAIR10" 11 3 523311 46.9359513256492 5.5766327397372 31.3080490760589 7.9442903537775 5.77
"Arabidopsis_thaliana" "AT3G02530.1.TAIR10" 15 3 530631.5 44.0649379685847 3.41494970112765 39.320175656059 10.9136137940533 5.76
"Arabidopsis_thaliana" "AT3G02540.1.TAIR10" 12 3 534623 48.8993981145858 6.02716680774265 36.2014946086416 14.6393016469396 5.75
"Arabidopsis_thaliana" "AT3G02540.3.TAIR10" 12 3 534623 48.9156329350287 6.01487925475079 36.2380229546381 14.6104823984398 5.75
"Arabidopsis_thaliana" "AT3G02550.1.TAIR10" 2 3 537198.5 51.8527322187888 1.49776731508759 53.8531746031746 6.57160349817022 5.75
"Arabidopsis_thaliana" "AT3G02570.1.TAIR10" 5 3 544470.5 44.6062702967939 3.15386960003177 42.0710521362695 5.32030944967851 5.74
"Arabidopsis_thaliana" "AT3G02580.1.TAIR10" 3 3 547831.5 43.6457262793617 1.75407039998105 49.4453781512605 4.84381035188004 5.74
"Arabidopsis_thaliana" "AT3G02590.1.TAIR10" 3 3 549946.5 43.0847953216374 3.25754484858547 51.7715858273134 9.86083277098898 5.73
"Arabidopsis_thaliana" "AT3G02600.1.TAIR10" 9 3 552972.5 43.8005446510926 3.49151920347232 36.2019249261678 7.04093363760686 5.73
"Arabidopsis_thaliana" "AT3G02600.2.TAIR10" 8 3 552972.5 43.8408301237835 3.73035426497294 37.0981332838743 6.95668572200277 5.73
"Arabidopsis_thaliana" "AT3G02620.1.TAIR10" 3 3 561008 47.6324700635367 3.98743922753121 50.0479294478528 8.97413065184084 5.72
"Arabidopsis_thaliana" "AT3G02630.1.TAIR10" 4 3 563344 46.2028484224833 3.6343032789523 43.0586319893811 7.84461516047931 5.71
"Arabidopsis_thaliana" "AT3G02640.1.TAIR10" 1 3 565342.5 47.3967684021544 NA 51.8918918918919 NA 5.71
"Arabidopsis_thaliana" "AT3G02645.1.TAIR10" 1 3 567065.5 40.7174323473883 NA 41.3207547169811 NA 5.71
"Arabidopsis_thaliana" "AT3G02650.1.TAIR10" 1 3 569000 42.4277456647399 NA 40.0346620450607 NA 5.71
"Arabidopsis_thaliana" "AT3G02670.1.TAIR10" 1 3 574275.5 51.7611026033691 NA 35.0230414746544 NA 5.7
"Arabidopsis_thaliana" "AT3G02690.1.TAIR10" 7 3 580537.5 43.8269313922264 3.01936797263404 37.1397108898068 15.4066088344926 5.71
"Arabidopsis_thaliana" "AT3G02700.1.TAIR10" 2 3 582270 44.6333721984713 0.77407077354926 41.6143628667348 9.57809214627236 5.71
"Arabidopsis_thaliana" "AT3G02710.1.TAIR10" 8 3 584482 44.3729349537671 3.6966413424891 46.5976354608085 8.17924890830254 5.71
"Arabidopsis_thaliana" "AT3G02720.1.TAIR10" 5 3 587212 48.4700988059095 4.15619734443774 49.0848894403235 16.8738330644574 5.71
"Arabidopsis_thaliana" "AT3G02730.1.TAIR10" 3 3 589080.5 45.8454407084544 3.63245467575349 43.7677941955196 4.17927636341568 5.71
"Arabidopsis_thaliana" "AT3G02740.1.TAIR10" 10 3 591825 42.0146836683555 4.87728300747843 36.2649932558309 13.517357171598 5.71
"Arabidopsis_thaliana" "AT3G02750.3.TAIR10" 4 3 594529 44.680092280237 3.57257760289694 36.4212808721907 8.87357943945236 5.72
"Arabidopsis_thaliana" "AT3G02760.1.TAIR10" 6 3 599119 41.7017460374413 2.1843247011305 38.428438866913 6.29918002768914 5.72
"Arabidopsis_thaliana" "AT3G02780.1.TAIR10" 6 3 603613 43.1377522109472 3.91638540210914 41.5101197343868 10.0252808100169 5.72
"Arabidopsis_thaliana" "AT3G02790.1.TAIR10" 1 3 605084.5 46.6876971608833 NA 44.3396226415094 NA 5.72
"Arabidopsis_thaliana" "AT3G02800.1.TAIR10" 5 3 607171 41.0619528980214 1.87077823318597 38.0014775537286 12.9124409922797 5.72
"Arabidopsis_thaliana" "AT3G02810.1.TAIR10" 5 3 609757 42.2048157108456 1.32023667523845 37.9122746037844 8.81681177246081 5.72
"Arabidopsis_thaliana" "AT3G02820.1.TAIR10" 4 3 612433.5 42.1238948689498 4.43550836954563 35.8327851010778 9.20276330003658 5.72
