"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess"
"Brachypodium" "Bradi3g00520.1.v3.1" 2 "3" 286783.5 44.1537081339713 1.03613134803053 39.551724137931 5.02289644566998 NA
"Brachypodium" "Bradi3g00530.1.v3.1" 9 "3" 290332.5 46.3849278168182 7.56355668555501 50.0925591360388 17.3903707557619 NA
"Brachypodium" "Bradi3g00540.1.v3.1" 11 "3" 296742.5 46.6129259530102 9.40410160912577 50.3994178110322 18.9414051948491 NA
"Brachypodium" "Bradi3g00540.3.v3.1" 12 "3" 296742.5 46.2404482828616 9.19595768056582 51.6816592039304 18.3949327175401 NA
"Brachypodium" "Bradi3g00550.2.v3.1" 6 "3" 304112.5 50.2502348642064 7.54191115182214 54.2690202517789 15.1079556303699 NA
"Brachypodium" "Bradi3g00550.3.v3.1" 6 "3" 304112.5 50.0747962677152 7.65336310708102 53.6988448131824 16.0177731439179 NA
"Brachypodium" "Bradi3g00555.1.v3.1" 1 "3" 310669 60.5491329479769 NA 60.4347826086956 NA NA
"Brachypodium" "Bradi3g00570.1.v3.1" 7 "3" 318746 49.2851530596379 6.73620947700226 53.2312779362757 16.9700444180118 NA
"Brachypodium" "Bradi3g00610.1.v3.1" 1 "3" 338043.5 70.9565217391304 NA 95.3125 NA NA
"Brachypodium" "Bradi3g00620.1.v3.1" 1 "3" 339268.5 62.5222024866785 NA 83.5106382978723 NA NA
"Brachypodium" "Bradi3g00624.2.v3.1" 1 "3" 340280 60.5714285714286 NA 70.9401709401709 NA NA
"Brachypodium" "Bradi3g00636.1.v3.1" 1 "3" 345876.5 68.9692390717755 NA 86.871961102107 NA NA
"Brachypodium" "Bradi3g00640.1.v3.1" 3 "3" 348423 52.922185981495 8.96475861408321 77.8703703703704 20.4168241364549 NA
"Brachypodium" "Bradi3g00650.1.v3.1" 13 "3" 351792 49.717204410337 4.10300051198279 61.6978431222052 12.9483468573143 NA
"Brachypodium" "Bradi3g00660.1.v3.1" 7 "3" 355998 58.1357569876545 6.19660798665765 84.0566926922949 9.6764791548023 NA
"Brachypodium" "Bradi3g00670.3.v3.1" 1 "3" 358529.5 53.1607006854532 NA 63.013698630137 NA NA
"Brachypodium" "Bradi3g00681.1.v3.1" 4 "3" 367494.5 44.9591977540921 3.56687417116117 33.6192714453584 18.3415812176752 NA
"Brachypodium" "Bradi3g00685.1.v3.1" 15 "3" 371144 44.442132164483 5.3471369079217 35.4217305563155 14.5063566844336 NA
"Brachypodium" "Bradi3g00690.1.v3.1" 13 "3" 378093 48.1544089825212 10.1353534336394 41.0059102840773 19.8959231464396 NA
"Brachypodium" "Bradi3g00697.1.v3.1" 2 "3" 387483.5 70.7794445517724 1.15819882549809 86.1416964677834 2.20152920612221 NA
"Brachypodium" "Bradi3g00710.1.v3.1" 9 "3" 406001.5 54.7623207356629 13.7565506045466 52.8105417763883 25.7073834226866 NA
"Brachypodium" "Bradi3g00721.1.v3.1" 7 "3" 414096 53.8894595250819 8.72267762789632 67.10396036089 15.9370922733609 NA
"Brachypodium" "Bradi3g00731.1.v3.1" 2 "3" 410969 43.5984848484849 10.2316208489871 62.3214285714286 7.32360594800356 NA
"Brachypodium" "Bradi3g00741.2.v3.1" 4 "3" 424025 44.702753159269 3.76199901893039 45.0847128223889 11.334423894879 NA
"Brachypodium" "Bradi3g00750.1.v3.1" 3 "3" 428621.5 43.6148584129735 7.55054676438641 41.7777777777778 15.3127881681123 NA
"Brachypodium" "Bradi3g00767.2.v3.1" 9 "3" 437323 48.9546198380593 8.76178504994273 49.1466014015034 19.9715722432301 NA
"Brachypodium" "Bradi3g00773.1.v3.1" 3 "3" 440414.5 56.3872431697205 13.3198603387912 79.7343295973433 8.49840868978747 NA
"Brachypodium" "Bradi3g00792.1.v3.1" 13 "3" 449079 46.6460092684692 4.29299899359474 39.6967195446076 9.31255580129081 NA
"Brachypodium" "Bradi3g00804.3.v3.1" 8 "3" 455409 52.5219005510844 12.6997101491267 60.6433217424343 28.7673494292088 NA
"Brachypodium" "Bradi3g00804.4.v3.1" 8 "3" 455103 54.9894330186169 11.8673027964203 57.1433217424343 34.4486134281436 NA
"Brachypodium" "Bradi3g00830.1.v3.1" 1 "3" 462542 59.0051457975986 NA 72.4935732647815 NA NA
"Brachypodium" "Bradi3g00840.1.v3.1" 1 "3" 468411 53.9525691699605 NA 60.9467455621302 NA NA
"Brachypodium" "Bradi3g00848.1.v3.1" 1 "3" 469382.5 60.2787456445993 NA 73.6842105263158 NA NA
"Brachypodium" "Bradi3g00852.1.v3.1" 1 "3" 474655.5 60.2700096432015 NA 78.9017341040462 NA NA
"Brachypodium" "Bradi3g00857.2.v3.1" 19 "3" 480217 47.9444615943852 7.8066639174425 47.8253744218246 16.0945472326423 NA
"Brachypodium" "Bradi3g00867.1.v3.1" 6 "3" 486531 49.1368420197123 4.63125974543227 52.1074858271404 12.125531581237 NA
"Brachypodium" "Bradi3g00880.1.v3.1" 6 "3" 490933.5 48.6232615351342 13.1699430636462 52.5678960958954 22.4693970212728 NA
"Brachypodium" "Bradi3g00880.2.v3.1" 6 "3" 490933.5 48.7098297873668 13.1315646230151 52.1313881593874 22.6097665954232 NA
"Brachypodium" "Bradi3g00885.1.v3.1" 1 "3" 496982.5 59.5317725752508 NA 63 NA NA
"Brachypodium" "Bradi3g00910.1.v3.1" 3 "3" 509350 66.5666000166042 6.06201664912651 85.1222281824029 2.80304860843997 NA
"Brachypodium" "Bradi3g00920.1.v3.1" 2 "3" 520444.5 47.4833702882484 2.86919159550191 44.5432357043235 15.8531959659327 NA
"Brachypodium" "Bradi3g00926.1.v3.1" 5 "3" 527633.5 47.0822862972403 16.8237001749443 51.3720910606156 19.842073622861 NA
"Brachypodium" "Bradi3g00932.1.v3.1" 1 "3" 533344.5 75.6701030927835 NA 92.5465838509317 NA NA
"Brachypodium" "Bradi3g00942.2.v3.1" 5 "3" 539456.5 46.8156284766159 7.24107257825995 47.1303631399662 16.7659008854332 NA
"Brachypodium" "Bradi3g00946.1.v3.1" 1 "3" 547849.5 49.6635262449529 NA 44.3548387096774 NA NA
"Brachypodium" "Bradi3g00950.1.v3.1" 7 "3" 551447.5 47.0649516277965 8.280477249553 51.0918485630446 16.4155069412586 NA
"Brachypodium" "Bradi3g00950.5.v3.1" 8 "3" 551170.5 48.1316722352119 8.10612216999426 51.8966117322954 15.33438208871 NA
"Brachypodium" "Bradi3g00956.1.v3.1" 4 "3" 568155 53.8457512663533 7.90625368431485 58.7543396319992 16.6322293661831 NA
"Brachypodium" "Bradi3g00960.1.v3.1" 10 "3" 574479 51.1472922383366 11.9333981102498 52.9781211114551 17.9903575669248 NA
"Brachypodium" "Bradi3g00960.2.v3.1" 9 "3" 574887 46.6103369990791 3.76612871495115 47.8187523391576 8.65759675898856 NA
"Brachypodium" "Bradi3g00960.3.v3.1" 7 "3" 575308 47.1719772002168 3.72840221471109 45.0449284776764 8.05566508288226 NA
"Brachypodium" "Bradi3g00963.1.v3.1" 1 "3" 577526.5 62.7848101265823 NA 75 NA NA
"Brachypodium" "Bradi3g00967.1.v3.1" 2 "3" 579454.5 71.7601058018515 2.7794732655921 87.8789841927961 4.66334998217096 NA
"Brachypodium" "Bradi3g01000.1.v3.1" 2 "3" 596190.5 60.5026277535503 6.28196732251718 83.1313131313131 1.85704811220708 NA
"Brachypodium" "Bradi3g01010.1.v3.1" 2 "3" 602312.5 60.0766350766351 5.67952270135209 79.9154334038055 3.73735085193732 NA
"Brachypodium" "Bradi3g01020.1.v3.1" 2 "3" 607147.5 59.4564517073742 7.76148367564921 81.031746031746 0.112239171616937 NA
"Brachypodium" "Bradi3g01037.1.v3.1" 2 "3" 618532.5 60.3825136612022 8.88713440835554 68.5353535353536 19.1418805412116 NA
"Brachypodium" "Bradi3g01050.1.v3.1" 1 "3" 621832 75.0385208012327 NA 94.4444444444444 NA NA
"Brachypodium" "Bradi3g01060.1.v3.1" 17 "3" 636040 46.5787727979755 10.7709028156548 44.2851055089954 17.0545404972822 NA
"Brachypodium" "Bradi3g01060.2.v3.1" 17 "3" 636167 45.3238708371912 11.0098080051911 43.8145172737013 17.6325597394362 NA
"Brachypodium" "Bradi3g01070.1.v3.1" 1 "3" 646036 53.4210526315789 NA 61.1111111111111 NA NA
"Brachypodium" "Bradi3g01110.1.v3.1" 1 "3" 673073 66.2968099861304 NA 91.2681912681913 NA NA
"Brachypodium" "Bradi3g01137.2.v3.1" 8 "3" 719467 56.9751701329894 6.6356466764712 66.3556286672796 18.1397671949219 NA
"Brachypodium" "Bradi3g01143.2.v3.1" 20 "3" 733170.5 43.6101719756538 5.93481573371605 37.9469850695245 8.61411622886508 17.11
"Brachypodium" "Bradi3g01150.1.v3.1" 9 "3" 745724.5 46.2541987770734 11.0642761226364 48.6090263771811 17.4202093090347 17.09
"Brachypodium" "Bradi3g01150.2.v3.1" 10 "3" 745724.5 46.0806417942895 10.4336342058026 48.6819252170433 16.4136795418402 17.09
"Brachypodium" "Bradi3g01157.1.v3.1" 4 "3" 751810.5 44.5641138219072 2.99730869119731 43.8958839729139 10.736419994025 17.08
"Brachypodium" "Bradi3g01170.1.v3.1" 3 "3" 758232.5 44.1932329697005 4.46826535942638 47.5982453958265 10.8833250289373 17.07
"Brachypodium" "Bradi3g01180.1.v3.1" 4 "3" 765045.5 44.943727595689 4.01551912027986 46.6713099136518 9.14746684005236 17.06
"Brachypodium" "Bradi3g01190.1.v3.1" 4 "3" 770948.5 59.4561331133113 8.09904969152926 87.8898225957049 13.4914528533722 17.06
"Brachypodium" "Bradi3g01201.1.v3.1" 3 "3" 772793.5 57.4471422297509 4.47667444562592 59.750566893424 21.0509138806595 17.05
"Brachypodium" "Bradi3g01230.1.v3.1" 2 "3" 785908 69.3055600155564 0.779089282191047 92.3114413550655 1.78189100979735 17.04
"Brachypodium" "Bradi3g01240.1.v3.1" 1 "3" 790296.5 66.248729244324 NA 86.280487804878 NA 17.03
"Brachypodium" "Bradi3g01245.1.v3.1" 3 "3" 792927.5 62.8822673290516 4.41540922423865 86.9426374926079 11.3260294422651 17.03
"Brachypodium" "Bradi3g01250.1.v3.1" 1 "3" 797819.5 64.0287769784173 NA 90.1960784313726 NA 17.02
"Brachypodium" "Bradi3g01270.1.v3.1" 1 "3" 805281.5 63.2827949901121 NA 87.7227722772277 NA 17.01
"Brachypodium" "Bradi3g01277.1.v3.1" 1 "3" 815824.5 60.0392413342054 NA 78.5854616895874 NA 16.99
"Brachypodium" "Bradi3g01290.1.v3.1" 1 "3" 826555.5 61.3052076466711 NA 83.5643564356436 NA 16.98
"Brachypodium" "Bradi3g01320.1.v3.1" 9 "3" 852237.5 49.6157177982761 12.0138504744641 59.3545962591587 21.7512075232259 16.94
"Brachypodium" "Bradi3g01350.1.v3.1" 2 "3" 878110.5 69.7062431996724 0.260996552519569 90.4267912772586 0.33923502898046 16.91
"Brachypodium" "Bradi3g01370.1.v3.1" 5 "3" 886231 53.5977384494941 13.2134268741997 56.1280074605198 21.4772235747705 16.9
"Brachypodium" "Bradi3g01377.1.v3.1" 3 "3" 889229 61.0408048098505 6.01332948090501 82.6946364396244 7.86958343423438 16.89
"Brachypodium" "Bradi3g01390.1.v3.1" 2 "3" 895386 55.500094535829 6.13387391205119 59.6747967479675 18.396273982089 16.89
"Brachypodium" "Bradi3g01398.1.v3.1" 2 "3" 899105.5 42.1456352636128 24.2475899253036 36.2694300518135 51.2927198788169 16.88
"Brachypodium" "Bradi3g01406.1.v3.1" 2 "3" 903874 55.8747065556914 4.90034616223028 54.6195652173913 24.2107213123655 16.87
"Brachypodium" "Bradi3g01412.3.v3.1" 2 "3" 906506 63.1099210213134 11.8922156372875 76.5506715506716 16.9999176087462 16.87
"Brachypodium" "Bradi3g01419.1.v3.1" 2 "3" 910313 56.0362782394321 8.21949830977794 62.155757653388 21.0130361515664 16.87
"Brachypodium" "Bradi3g01427.2.v3.1" 1 "3" 915313 60.3448275862069 NA 72.2972972972973 NA 16.86
"Brachypodium" "Bradi3g01440.1.v3.1" 1 "3" 917719.5 71.8577075098814 NA 86.2232779097387 NA 16.86
"Brachypodium" "Bradi3g01450.1.v3.1" 14 "3" 923571.5 45.0779440516194 8.87479941962291 44.7917307634397 13.9847016155519 16.85
"Brachypodium" "Bradi3g01450.2.v3.1" 14 "3" 923571.5 44.9709845369646 8.88264465894262 44.6720146310856 13.9977555636004 16.85
"Brachypodium" "Bradi3g01470.1.v3.1" 4 "3" 940478 59.8741486974628 5.06911537115717 84.8585228829816 9.4520876707487 16.82
"Brachypodium" "Bradi3g01470.2.v3.1" 3 "3" 940418 60.7585756117967 4.12390433561522 86.0693869505224 9.17909151263831 16.82
"Brachypodium" "Bradi3g01477.1.v3.1" 8 "3" 944589 56.3417286240558 7.40238121773472 71.7703567720263 12.9460737787056 16.82
"Brachypodium" "Bradi3g01483.1.v3.1" 6 "3" 950466.5 45.4868256790373 6.9924378078938 48.9129885208785 10.3086310666632 16.81
"Brachypodium" "Bradi3g01489.1.v3.1" 1 "3" 953523 50.6962025316456 NA 55.3231939163498 NA 16.81
"Brachypodium" "Bradi3g01497.1.v3.1" 2 "3" 956313 57.4828198205018 0.539339397225902 78.4347826086957 5.16495387997126 16.8
"Brachypodium" "Bradi3g01510.1.v3.1" 1 "3" 960107 54.1625371655104 NA 62.704309063893 NA 16.8
"Brachypodium" "Bradi3g01515.1.v3.1" 3 "3" 962301.5 54.3782611300332 9.4874154137067 58.6331342428904 1.92646730969125 16.79
"Brachypodium" "Bradi3g01515.2.v3.1" 3 "3" 962301.5 54.3782611300332 9.4874154137067 58.1280837378399 1.21951710312919 16.79
"Brachypodium" "Bradi3g01515.3.v3.1" 3 "3" 960798 52.9734036949657 10.8267879207572 56.3808819906381 5.62204795215183 16.8
"Brachypodium" "Bradi3g01515.4.v3.1" 3 "3" 962531.5 50.3995778259453 14.0637367095933 50.2405311134451 16.1944963752155 16.79
"Brachypodium" "Bradi3g01515.5.v3.1" 3 "3" 962531.5 54.9426124310917 9.07827466066789 56.3808819906381 5.62204795215183 16.79
"Brachypodium" "Bradi3g01520.1.v3.1" 2 "3" 966122.5 60.7969162620326 2.24016536266529 88.0853631775291 4.43939543773254 16.79
"Brachypodium" "Bradi3g01527.1.v3.1" 8 "3" 970056.5 47.6324245768794 11.7636693984217 47.2654374735914 19.1543618910746 16.78
"Brachypodium" "Bradi3g01527.3.v3.1" 7 "3" 970573.5 43.4789406347641 4.67602641689042 41.2887050980239 5.46927602662141 16.78
"Brachypodium" "Bradi3g01540.1.v3.1" 5 "3" 973467 50.9806619716501 11.0011943238609 44.5368946547691 20.5244533265602 16.78
"Brachypodium" "Bradi3g01550.1.v3.1" 12 "3" 977021.5 49.7274205991487 10.3021549124622 52.2421649710679 20.061567762386 16.77
"Brachypodium" "Bradi3g01560.1.v3.1" 2 "3" 980162 65.6471631205674 1.4417957417811 96.4781746031746 3.85822152433136 16.77
"Brachypodium" "Bradi3g01570.1.v3.1" 6 "3" 982833 58.4138569988455 12.884796130657 70.6462727938794 24.4406444074913 16.77
"Brachypodium" "Bradi3g01577.1.v3.1" 3 "3" 988103 62.5742632182867 17.9992916794094 78.2002534854246 25.6071253191942 16.76
"Brachypodium" "Bradi3g01590.1.v3.1" 9 "3" 995853.5 48.7237204697818 9.44873220601036 49.0161736403012 17.6208964639141 16.75
"Brachypodium" "Bradi3g01590.3.v3.1" 9 "3" 995804 48.6711845086717 7.22935401006038 51.061124574141 14.3042381152312 16.75
"Brachypodium" "Bradi3g01630.1.v3.1" 6 "3" 1025120.5 54.6682122205515 11.9644868348755 58.3269020251779 19.42669823758 16.71
"Brachypodium" "Bradi3g01640.2.v3.1" 21 "3" 1028133.5 48.498093382919 9.50568793722847 59.1158363897547 20.8101714667278 16.7
"Brachypodium" "Bradi3g01650.1.v3.1" 8 "3" 1032250.5 49.0654917411186 11.2165438180846 47.1856997934356 20.3720127572164 16.7
"Brachypodium" "Bradi3g01660.1.v3.1" 4 "3" 1035942.5 57.939414312581 14.2595814004118 68.340753520174 24.0897234660876 16.69
"Brachypodium" "Bradi3g01667.3.v3.1" 5 "3" 1040744 52.9475207103682 11.5159861526017 54.801227745905 21.628056458153 16.69
"Brachypodium" "Bradi3g01680.3.v3.1" 2 "3" 1044481.5 45.6207646081063 19.5197997772888 55.7112718505124 18.1784835549164 16.68
"Brachypodium" "Bradi3g01700.3.v3.1" 12 "3" 1055071 49.0570112605821 12.3850755561527 49.0427142755574 22.3492317158777 16.67
"Brachypodium" "Bradi3g01700.4.v3.1" 13 "3" 1055071 48.3053730317461 12.1635549424883 48.5090641895834 21.4840944999909 16.67
"Brachypodium" "Bradi3g01703.1.v3.1" 1 "3" 1057708.5 64.3020594965675 NA 72.6027397260274 NA 16.66
"Brachypodium" "Bradi3g01706.1.v3.1" 4 "3" 1060021 51.8049937725083 8.32607037046068 48.3262172793646 24.6029686935359 16.66
"Brachypodium" "Bradi3g01710.1.v3.1" 2 "3" 1065054 64.4401378122308 8.91039811262635 75.5555555555555 21.9988776369148 16.65
"Brachypodium" "Bradi3g01718.1.v3.1" 1 "3" 1066637.5 66.3390663390663 NA 69.8529411764706 NA 16.65
"Brachypodium" "Bradi3g01730.5.v3.1" 13 "3" 1096577.5 51.3316558726696 15.2289983904125 57.5039519142661 24.1744511030594 16.61
"Brachypodium" "Bradi3g01740.1.v3.1" 2 "3" 1100827.5 66.9607355635124 0.551727669105154 85.1359416445624 8.2386380274852 16.6
"Brachypodium" "Bradi3g01750.1.v3.1" 12 "3" 1104809 44.4164848362968 10.4618274096703 44.0958859880076 18.0409612594997 16.6
"Brachypodium" "Bradi3g01750.2.v3.1" 12 "3" 1105109.5 42.019251595715 4.62581933907003 39.5053376474593 9.31245764763601 16.6
"Brachypodium" "Bradi3g01770.1.v3.1" 2 "3" 1111312 69.05734787437 12.0616281007375 83.2729406961315 13.4499692430451 16.59
"Brachypodium" "Bradi3g01783.1.v3.1" 2 "3" 1115638.5 46.0598858703353 4.43996857556106 52.0656170995174 8.50364567354307 16.58
"Brachypodium" "Bradi3g01797.1.v3.1" 5 "3" 1119754 56.3620234369594 3.27773886181674 69.7289825325306 5.05787811731105 16.58
"Brachypodium" "Bradi3g01810.1.v3.1" 18 "3" 1123987 45.8326932564308 7.1117287557918 44.261092188104 18.2889718367898 16.57
"Brachypodium" "Bradi3g01810.2.v3.1" 17 "3" 1123495 42.8049739439486 12.0399900504005 39.2829864998226 16.7210395613491 16.57
"Brachypodium" "Bradi3g01837.1.v3.1" 4 "3" 1137910 49.8012875923789 4.27893221140042 54.3167372881356 10.4714586842225 16.55
"Brachypodium" "Bradi3g01850.1.v3.1" 15 "3" 1142194.5 47.5724409840647 9.50024748802352 45.2154858894581 18.0560457606404 16.55
"Brachypodium" "Bradi3g01860.1.v3.1" 3 "3" 1148620 69.8065819049915 1.89326880993411 93.1356141614797 1.35252235680791 16.54
"Brachypodium" "Bradi3g01880.1.v3.1" 1 "3" 1153704 66.4335664335664 NA 84.0336134453782 NA 16.53
"Brachypodium" "Bradi3g01894.1.v3.1" 6 "3" 1159223.5 59.0444126392543 9.02724046977975 75.1528904649697 17.1279089521785 16.53
"Brachypodium" "Bradi3g01910.2.v3.1" 6 "3" 1168124 68.1954269824041 2.70924958109206 89.1397670992947 9.64853450396599 16.51
"Brachypodium" "Bradi3g01920.1.v3.1" 2 "3" 1173107 64.9975144353945 1.73863202287847 91.9034577199589 6.99602395627911 16.51
"Brachypodium" "Bradi3g01930.1.v3.1" 7 "3" 1176150 50.3352796847363 5.72793208009733 57.7342522693508 22.3778515615992 16.5
"Brachypodium" "Bradi3g01930.2.v3.1" 6 "3" 1176197.5 48.2141647281992 7.39401726444847 52.5017294593444 24.0996792375338 16.5
"Brachypodium" "Bradi3g01940.1.v3.1" 5 "3" 1181838 54.5615342712378 14.2701372962615 55.678232916765 24.7462567854437 16.49
"Brachypodium" "Bradi3g01950.1.v3.1" 12 "3" 1185945.5 47.1780674390673 10.6892431943777 46.0939379471143 21.0647932708346 16.49
"Brachypodium" "Bradi3g01955.1.v3.1" 2 "3" 1190378.5 47.1735804148249 14.3957900454079 44.640179910045 16.8030621916144 16.48
"Brachypodium" "Bradi3g01960.1.v3.1" 1 "3" 1191610.5 72.7037516170763 NA 82.1011673151751 NA 16.48
"Brachypodium" "Bradi3g01970.1.v3.1" 8 "3" 1195563.5 47.6818032607156 11.0025187935354 45.9974468466316 24.0000448155091 16.48
"Brachypodium" "Bradi3g01970.2.v3.1" 8 "3" 1195563.5 47.6544654024954 11.0136767295959 45.9734083850932 24.0096459835349 16.48
"Brachypodium" "Bradi3g01970.3.v3.1" 8 "3" 1195548 47.7350457068953 11.2582216434412 43.1905458671763 18.2637420145918 16.48
"Brachypodium" "Bradi3g01980.2.v3.1" 4 "3" 1199325.5 53.5810336280261 5.23892534216693 55.2299097252991 10.4036867465649 16.47
"Brachypodium" "Bradi3g01980.4.v3.1" 4 "3" 1199325.5 52.0983805668016 5.67437212555452 53.6513222092115 10.6918719249684 16.47
"Brachypodium" "Bradi3g01980.5.v3.1" 4 "3" 1199325.5 52.0983805668016 5.67437212555452 51.1513222092115 12.7928993321036 16.47
"Brachypodium" "Bradi3g01990.1.v3.1" 1 "3" 1202520 65.6370656370656 NA 96.5116279069767 NA 16.47
"Brachypodium" "Bradi3g02000.1.v3.1" 1 "3" 1205609 68.0811808118081 NA 91.7127071823204 NA 16.46
"Brachypodium" "Bradi3g02010.1.v3.1" 1 "3" 1207588.5 59.6881959910913 NA 73.1543624161074 NA 16.46
"Brachypodium" "Bradi3g02020.1.v3.1" 1 "3" 1210217.5 58.9164785553047 NA 74.1496598639456 NA 16.46
"Brachypodium" "Bradi3g02024.1.v3.1" 1 "3" 1211740 57.1146245059289 NA 58.9285714285714 NA 16.45
"Brachypodium" "Bradi3g02032.1.v3.1" 2 "3" 1221057.5 61.7797464707577 8.50015282195578 81.3385442110406 10.5012438437083 16.44
"Brachypodium" "Bradi3g02036.1.v3.1" 2 "3" 1222354 55.5945524358051 11.7299631028366 68.5470779220779 17.964644684366 16.44
